NOM_USUEL;AAAAMM;RR;RR_ME;UMM;INST;TM
PARIS-MONTSOURIS;199302;13.6;;;3204.0;3.9
PARIS-MONTSOURIS;199303;8.2;;73.0;9071.0;8.7
PARIS-MONTSOURIS;199304;137.4;;81.0;8237.0;12.8
PARIS-MONTSOURIS;199305;44.3;;;9531.0;15.7
PARIS-MONTSOURIS;199306;49.0;;66.0;11146.0;18.6
PARIS-MONTSOURIS;199307;48.4;;;10874.0;18.7
PARIS-MONTSOURIS;199308;3.1;;60.0;14669.0;18.9
PARIS-MONTSOURIS;199309;76.1;;75.0;7386.0;15.2
PARIS-MONTSOURIS;199310;115.5;;;4068.0;10.6
PARIS-MONTSOURIS;199311;29.4;;78.0;6228.0;4.6
PARIS-MONTSOURIS;199312;81.4;;80.0;859.0;7.4
PARIS-MONTSOURIS;199401;70.4;;81.0;2310.0;6.7
PARIS-MONTSOURIS;199402;52.5;;78.0;3306.0;5.8
PARIS-MONTSOURIS;199403;33.4;;70.0;6120.0;10.5
PARIS-MONTSOURIS;199404;57.2;;66.0;6865.0;10.4
PARIS-MONTSOURIS;199405;52.8;;69.0;12066.0;15.1
PARIS-MONTSOURIS;199406;49.6;;63.0;15288.0;18.2
PARIS-MONTSOURIS;199407;82.6;;63.0;14604.0;23.1
PARIS-MONTSOURIS;199408;71.0;;67.0;12048.0;20.1
PARIS-MONTSOURIS;199409;76.4;;77.0;6840.0;15.5
PARIS-MONTSOURIS;199410;43.4;;77.0;8946.0;12.6
PARIS-MONTSOURIS;199411;50.6;;86.0;2964.0;11.9
PARIS-MONTSOURIS;199412;53.6;;84.0;3522.0;7.3
PARIS-MONTSOURIS;199501;115.3;;80.0;2460.0;6.0
PARIS-MONTSOURIS;199502;65.8;;79.0;4056.0;8.8
PARIS-MONTSOURIS;199503;68.0;;70.0;9024.0;7.9
PARIS-MONTSOURIS;199504;55.5;;74.0;6203.0;10.7
PARIS-MONTSOURIS;199505;78.0;;63.0;12620.0;15.3
PARIS-MONTSOURIS;199506;13.9;;66.0;10516.0;17.2
PARIS-MONTSOURIS;199507;115.3;;65.0;15396.0;22.6
PARIS-MONTSOURIS;199508;36.8;;61.0;14472.0;22.2
PARIS-MONTSOURIS;199509;63.0;;77.0;6774.0;15.6
PARIS-MONTSOURIS;199510;13.8;;83.0;9084.0;15.6
PARIS-MONTSOURIS;199511;10.7;;80.0;5658.0;8.5
PARIS-MONTSOURIS;199512;34.0;;86.0;1602.0;4.0
PARIS-MONTSOURIS;199601;39.6;;86.0;3630.0;4.6
PARIS-MONTSOURIS;199602;43.6;;79.0;3225.0;3.5
PARIS-MONTSOURIS;199603;15.6;;69.0;8040.0;7.4
PARIS-MONTSOURIS;199604;8.6;;58.0;11214.0;11.8
PARIS-MONTSOURIS;199605;50.0;;;8124.0;12.7
PARIS-MONTSOURIS;199606;11.9;;;14940.0;19.1
PARIS-MONTSOURIS;199607;37.5;;;14880.0;19.7
PARIS-MONTSOURIS;199608;49.8;;;11748.0;19.7
PARIS-MONTSOURIS;199609;41.5;;;11212.0;15.1
PARIS-MONTSOURIS;199610;38.8;;80.0;7416.0;12.7
PARIS-MONTSOURIS;199611;79.8;;83.0;3084.0;7.5
PARIS-MONTSOURIS;199612;33.2;;82.0;3162.0;3.0
PARIS-MONTSOURIS;199701;4.2;;84.0;3252.0;1.4
PARIS-MONTSOURIS;199702;78.8;;78.0;5562.0;8.0
PARIS-MONTSOURIS;199703;9.1;;72.0;7998.0;11.0
PARIS-MONTSOURIS;199704;15.0;;56.0;14586.0;11.3
PARIS-MONTSOURIS;199705;99.2;;68.0;13980.0;15.2
PARIS-MONTSOURIS;199706;142.8;;72.0;7740.0;17.8
PARIS-MONTSOURIS;199707;28.8;;67.0;13122.0;19.7
PARIS-MONTSOURIS;199708;60.8;;66.0;14076.0;23.9
PARIS-MONTSOURIS;199709;3.2;;65.0;15636.0;18.0
PARIS-MONTSOURIS;199710;58.8;;74.0;10326.0;12.7
PARIS-MONTSOURIS;199711;71.8;;87.0;2790.0;9.3
PARIS-MONTSOURIS;199712;94.0;;84.0;2273.0;6.6
PARIS-MONTSOURIS;199801;76.6;;79.0;4797.0;5.8
PARIS-MONTSOURIS;199802;6.2;;77.0;7750.0;7.2
PARIS-MONTSOURIS;199803;22.6;;68.0;6812.0;9.5
PARIS-MONTSOURIS;199804;123.4;;76.0;5412.0;10.5
PARIS-MONTSOURIS;199805;15.6;;62.0;14044.0;17.2
PARIS-MONTSOURIS;199806;51.4;;66.0;11653.0;18.5
PARIS-MONTSOURIS;199807;37.4;;67.0;8387.0;18.7
PARIS-MONTSOURIS;199808;51.4;;61.0;15145.0;20.5
PARIS-MONTSOURIS;199809;92.4;;77.0;8835.0;16.9
PARIS-MONTSOURIS;199810;116.2;;82.0;3585.0;12.3
PARIS-MONTSOURIS;199811;33.2;;81.0;5158.0;5.9
PARIS-MONTSOURIS;199812;45.6;;85.0;2610.0;6.0
PARIS-MONTSOURIS;199901;51.4;;82.0;4364.0;6.9
PARIS-MONTSOURIS;199902;38.2;;78.0;4665.0;5.7
PARIS-MONTSOURIS;199903;42.2;;75.0;7281.0;9.7
PARIS-MONTSOURIS;199904;79.4;;74.0;8181.0;12.2
PARIS-MONTSOURIS;199905;74.0;;68.0;12284.0;17.2
PARIS-MONTSOURIS;199906;57.2;;67.0;10422.0;17.8
PARIS-MONTSOURIS;199907;42.8;;64.0;14372.0;21.8
PARIS-MONTSOURIS;199908;65.0;;67.0;12912.0;20.8
PARIS-MONTSOURIS;199909;83.6;;75.0;9833.0;19.1
PARIS-MONTSOURIS;199910;38.6;;82.0;8565.0;12.6
PARIS-MONTSOURIS;199911;26.8;;83.0;4807.0;7.0
PARIS-MONTSOURIS;199912;146.4;;83.0;2395.0;6.1
PARIS-MONTSOURIS;200001;14.3;;81.0;3680.0;5.0
PARIS-MONTSOURIS;200002;57.9;;77.0;4693.0;7.6
PARIS-MONTSOURIS;200003;38.4;;68.0;7137.0;9.2
PARIS-MONTSOURIS;200004;116.2;;70.0;6726.0;11.4
PARIS-MONTSOURIS;200005;96.8;;70.0;9908.0;16.7
PARIS-MONTSOURIS;200006;26.0;;63.0;12714.0;18.8
PARIS-MONTSOURIS;200007;159.8;;71.0;8846.0;18.3
PARIS-MONTSOURIS;200008;53.4;;65.0;14496.0;21.0
PARIS-MONTSOURIS;200009;46.6;;74.0;9622.0;17.5
PARIS-MONTSOURIS;200010;123.8;;81.0;4473.0;12.7
PARIS-MONTSOURIS;200011;104.6;;85.0;3177.0;8.9
PARIS-MONTSOURIS;200012;63.0;;84.0;2941.0;7.8
PARIS-MONTSOURIS;200101;64.6;;81.0;3393.0;5.8
PARIS-MONTSOURIS;200102;39.6;;78.0;3971.0;6.5
PARIS-MONTSOURIS;200103;127.5;;79.0;3479.0;9.5
PARIS-MONTSOURIS;200104;66.6;;70.0;5557.0;10.1
PARIS-MONTSOURIS;200105;26.0;;62.0;13035.0;16.7
PARIS-MONTSOURIS;200106;39.2;;57.0;14069.0;18.2
PARIS-MONTSOURIS;200107;203.8;;67.0;13007.0;20.5
PARIS-MONTSOURIS;200108;54.2;;64.0;14187.0;21.1
PARIS-MONTSOURIS;200109;69.6;;77.0;6117.0;14.7
PARIS-MONTSOURIS;200110;60.4;;85.0;7578.0;15.7
PARIS-MONTSOURIS;200111;44.0;;80.0;5523.0;7.5
PARIS-MONTSOURIS;200112;40.6;;77.0;5898.0;4.3
PARIS-MONTSOURIS;200201;26.8;;82.0;4931.0;6.2
PARIS-MONTSOURIS;200202;75.0;;74.0;4257.0;8.5
PARIS-MONTSOURIS;200203;61.8;;69.0;9181.0;10.1
PARIS-MONTSOURIS;200204;12.8;;57.0;12557.0;12.3
PARIS-MONTSOURIS;200205;76.4;;71.0;10131.0;14.5
PARIS-MONTSOURIS;200206;63.0;;65.0;11122.0;19.1
PARIS-MONTSOURIS;200207;54.2;;67.0;10547.0;19.5
PARIS-MONTSOURIS;200208;49.4;;72.0;9521.0;19.8
PARIS-MONTSOURIS;200209;15.2;;68.0;10332.0;16.3
PARIS-MONTSOURIS;200210;72.6;;77.0;7487.0;13.0
PARIS-MONTSOURIS;200211;106.6;;87.0;2717.0;9.7
PARIS-MONTSOURIS;200212;70.6;;86.0;1210.0;7.3
PARIS-MONTSOURIS;200301;43.4;;82.0;4284.0;3.6
PARIS-MONTSOURIS;200302;20.8;;71.0;6794.0;4.5
PARIS-MONTSOURIS;200303;19.6;;62.0;12278.0;11.2
PARIS-MONTSOURIS;200304;33.8;;58.0;12399.0;12.6
PARIS-MONTSOURIS;200305;61.7;;68.0;10831.0;15.5
PARIS-MONTSOURIS;200306;24.0;;64.0;14140.0;21.8
PARIS-MONTSOURIS;200307;43.2;;60.0;14185.0;21.6
PARIS-MONTSOURIS;200308;43.8;;56.0;17968.0;24.4
PARIS-MONTSOURIS;200309;15.2;;63.0;13600.0;17.4
PARIS-MONTSOURIS;200310;62.0;;76.0;7233.0;10.5
PARIS-MONTSOURIS;200311;48.4;;87.0;4112.0;9.3
PARIS-MONTSOURIS;200312;41.2;;81.0;4348.0;5.9
PARIS-MONTSOURIS;200401;100.6;;82.0;2672.0;5.6
PARIS-MONTSOURIS;200402;3.2;;70.0;5807.0;6.6
PARIS-MONTSOURIS;200403;33.6;;68.0;8879.0;8.1
PARIS-MONTSOURIS;200404;50.4;;66.0;10252.0;12.0
PARIS-MONTSOURIS;200405;42.2;;64.0;14952.0;14.5
PARIS-MONTSOURIS;200406;16.2;;63.0;13635.0;18.8
PARIS-MONTSOURIS;200407;49.2;;65.0;11823.0;19.7
PARIS-MONTSOURIS;200408;77.2;;68.0;10251.0;20.7
PARIS-MONTSOURIS;200409;37.4;;68.0;12238.0;18.1
PARIS-MONTSOURIS;200410;74.4;;80.0;5406.0;13.1
PARIS-MONTSOURIS;200411;23.6;;82.0;3237.0;8.5
PARIS-MONTSOURIS;200412;39.4;;86.0;1854.0;4.3
PARIS-MONTSOURIS;200501;43.6;;82.0;3998.0;5.9
PARIS-MONTSOURIS;200502;26.8;;75.0;4062.0;4.0
PARIS-MONTSOURIS;200503;48.4;;74.0;6972.0;8.6
PARIS-MONTSOURIS;200504;56.6;;70.0;9243.0;12.2
PARIS-MONTSOURIS;200505;46.0;;65.0;12694.0;15.4
PARIS-MONTSOURIS;200506;54.2;;63.0;16528.0;20.3
PARIS-MONTSOURIS;200507;33.8;;68.0;11753.0;20.8
PARIS-MONTSOURIS;200508;31.2;;64.0;14673.0;19.4
PARIS-MONTSOURIS;200509;30.6;;69.0;10585.0;18.5
PARIS-MONTSOURIS;200510;21.2;;78.0;7902.0;16.0
PARIS-MONTSOURIS;200511;27.4;;82.0;5772.0;7.2
PARIS-MONTSOURIS;200512;28.2;;81.0;2755.0;4.6
PARIS-MONTSOURIS;200601;31.4;;80.0;4879.0;3.7
PARIS-MONTSOURIS;200602;59.8;;81.0;2324.0;4.1
PARIS-MONTSOURIS;200603;73.0;;73.0;7012.0;6.8
PARIS-MONTSOURIS;200604;25.2;;64.0;10204.0;11.7
PARIS-MONTSOURIS;200605;57.4;;72.0;7850.0;15.7
PARIS-MONTSOURIS;200606;23.6;;62.0;16561.0;19.7
PARIS-MONTSOURIS;200607;55.8;;59.0;18330.0;24.7
PARIS-MONTSOURIS;200608;101.6;;72.0;8422.0;18.2
PARIS-MONTSOURIS;200609;42.4;;71.0;10260.0;19.8
PARIS-MONTSOURIS;200610;45.2;;80.0;5621.0;15.5
PARIS-MONTSOURIS;200611;52.4;;81.0;5007.0;9.9
PARIS-MONTSOURIS;200612;66.6;;83.0;3831.0;6.0
PARIS-MONTSOURIS;200701;28.0;;78.0;2757.0;8.2
PARIS-MONTSOURIS;200702;79.2;;76.0;4586.0;8.9
PARIS-MONTSOURIS;200703;41.4;;70.0;8735.0;8.9
PARIS-MONTSOURIS;200704;5.2;;55.0;18744.0;16.1
PARIS-MONTSOURIS;200705;102.4;;70.0;9210.0;16.2
PARIS-MONTSOURIS;200706;52.6;;71.0;8762.0;18.9
PARIS-MONTSOURIS;200707;73.5;;65.0;10657.0;19.1
PARIS-MONTSOURIS;200708;159.2;;71.0;9629.0;18.4
PARIS-MONTSOURIS;200709;18.4;;69.0;9348.0;15.9
PARIS-MONTSOURIS;200710;42.0;;77.0;8461.0;12.3
PARIS-MONTSOURIS;200711;28.6;;76.0;6012.0;8.0
PARIS-MONTSOURIS;200712;59.8;;81.0;5953.0;5.1
PARIS-MONTSOURIS;200801;49.2;;81.0;3469.0;7.2
PARIS-MONTSOURIS;200802;32.4;;75.0;8259.0;7.5
PARIS-MONTSOURIS;200803;76.2;;74.0;5094.0;8.0
PARIS-MONTSOURIS;200804;51.4;;69.0;7873.0;10.8
PARIS-MONTSOURIS;200805;66.6;;64.0;11987.0;17.8
PARIS-MONTSOURIS;200806;14.8;;66.0;9092.0;18.5
PARIS-MONTSOURIS;200807;40.0;;63.0;12778.0;20.3
PARIS-MONTSOURIS;200808;94.6;;71.0;8590.0;19.5
PARIS-MONTSOURIS;200809;16.6;;71.0;11046.0;15.6
PARIS-MONTSOURIS;200810;61.1;;80.0;7205.0;11.9
PARIS-MONTSOURIS;200811;50.2;;84.0;2667.0;8.3
PARIS-MONTSOURIS;200812;29.4;;84.0;2990.0;3.9
PARIS-MONTSOURIS;200901;46.2;;82.0;4720.0;2.3
PARIS-MONTSOURIS;200902;38.0;;80.0;3996.0;4.9
PARIS-MONTSOURIS;200903;31.0;;68.0;9663.0;8.5
PARIS-MONTSOURIS;200904;42.0;;70.0;9722.0;13.5
PARIS-MONTSOURIS;200905;70.6;;73.0;9779.0;15.7
PARIS-MONTSOURIS;200906;57.0;;67.0;13338.0;18.2
PARIS-MONTSOURIS;200907;42.2;;64.0;11603.0;20.7
PARIS-MONTSOURIS;200908;13.0;;60.0;14494.0;21.8
PARIS-MONTSOURIS;200909;24.2;;71.0;10906.0;17.6
PARIS-MONTSOURIS;200910;47.0;;78.0;6799.0;13.3
PARIS-MONTSOURIS;200911;74.0;;83.0;2743.0;10.5
PARIS-MONTSOURIS;200912;73.7;;83.0;3124.0;4.7
PARIS-MONTSOURIS;201001;31.0;;82.0;2815.0;1.9
PARIS-MONTSOURIS;201002;53.6;;77.0;3102.0;4.7
PARIS-MONTSOURIS;201003;44.0;;62.0;10208.0;8.5
PARIS-MONTSOURIS;201004;13.8;;56.0;14448.0;12.6
PARIS-MONTSOURIS;201005;50.1;;62.0;10111.0;14.0
PARIS-MONTSOURIS;201006;42.9;;61.0;12178.0;19.4
PARIS-MONTSOURIS;201007;95.9;;56.0;13440.0;22.3
PARIS-MONTSOURIS;201008;82.8;;64.0;9479.0;19.6
PARIS-MONTSOURIS;201009;59.1;;67.0;11607.0;16.5
PARIS-MONTSOURIS;201010;31.2;;72.0;9018.0;12.6
PARIS-MONTSOURIS;201011;71.3;;81.0;2062.0;7.7
PARIS-MONTSOURIS;201012;64.3;;81.0;2263.0;1.5
PARIS-MONTSOURIS;201101;52.5;;80.0;2360.0;5.4
PARIS-MONTSOURIS;201102;29.8;;79.0;2299.0;7.1
PARIS-MONTSOURIS;201103;17.0;;63.0;10768.0;10.2
PARIS-MONTSOURIS;201104;8.0;;54.0;14507.0;15.8
PARIS-MONTSOURIS;201105;3.0;;49.0;16847.0;17.3
PARIS-MONTSOURIS;201106;77.2;;60.0;9480.0;18.8
PARIS-MONTSOURIS;201107;64.6;;60.0;9298.0;18.5
PARIS-MONTSOURIS;201108;82.6;;64.0;11209.0;20.0
PARIS-MONTSOURIS;201109;32.3;;67.0;10842.0;18.9
PARIS-MONTSOURIS;201110;30.1;;72.0;8530.0;14.2
PARIS-MONTSOURIS;201111;32.3;;83.0;4731.0;10.4
PARIS-MONTSOURIS;201112;96.2;;79.0;3450.0;7.9
PARIS-MONTSOURIS;201201;24.0;;74.0;3795.0;7.2
PARIS-MONTSOURIS;201202;4.8;;66.0;6996.0;3.0
PARIS-MONTSOURIS;201203;12.0;;63.0;11637.0;11.5
PARIS-MONTSOURIS;201204;63.6;;66.0;8032.0;10.3
PARIS-MONTSOURIS;201205;67.3;;64.0;12749.0;16.3
PARIS-MONTSOURIS;201206;99.5;;70.0;8756.0;17.7
PARIS-MONTSOURIS;201207;70.9;;63.0;12625.0;19.5
PARIS-MONTSOURIS;201208;6.0;;57.0;14972.0;21.7
PARIS-MONTSOURIS;201209;47.5;;66.0;11022.0;16.7
PARIS-MONTSOURIS;201210;86.7;;80.0;6108.0;13.1
PARIS-MONTSOURIS;201211;43.8;;84.0;2294.0;8.1
PARIS-MONTSOURIS;201212;96.4;;80.0;3123.0;6.8
PARIS-MONTSOURIS;201301;42.2;;82.0;1999.0;4.2
PARIS-MONTSOURIS;201302;37.4;;75.0;3874.0;3.6
PARIS-MONTSOURIS;201303;36.6;;68.0;5920.0;5.9
PARIS-MONTSOURIS;201304;29.7;;59.0;10164.0;11.1
PARIS-MONTSOURIS;201305;111.2;;70.0;6878.0;12.9
PARIS-MONTSOURIS;201306;64.0;;67.0;11330.0;17.5
PARIS-MONTSOURIS;201307;47.8;;61.0;18385.0;22.9
PARIS-MONTSOURIS;201308;37.6;;60.0;15160.0;20.7
PARIS-MONTSOURIS;201309;49.5;;71.0;9251.0;17.5
PARIS-MONTSOURIS;201310;43.4;;80.0;5790.0;14.8
PARIS-MONTSOURIS;201311;69.7;;83.0;2620.0;7.9
PARIS-MONTSOURIS;201312;47.2;;82.0;6757.0;6.7
PARIS-MONTSOURIS;201401;55.4;;85.0;2551.0;7.5
PARIS-MONTSOURIS;201402;54.0;;78.0;4879.0;7.9
PARIS-MONTSOURIS;201403;12.4;;65.0;12181.0;10.8
PARIS-MONTSOURIS;201404;43.0;;66.0;10764.0;13.5
PARIS-MONTSOURIS;201405;87.9;;71.0;12410.0;14.8
PARIS-MONTSOURIS;201406;86.0;;65.0;15147.0;18.7
PARIS-MONTSOURIS;201407;98.2;;70.0;11464.0;21.0
PARIS-MONTSOURIS;201408;107.3;;72.0;9738.0;18.5
PARIS-MONTSOURIS;201409;8.2;;71.0;13595.0;19.0
PARIS-MONTSOURIS;201410;48.7;;81.0;6942.0;15.3
PARIS-MONTSOURIS;201411;54.3;;86.0;4418.0;10.6
PARIS-MONTSOURIS;201412;60.8;;84.0;2488.0;6.1
PARIS-MONTSOURIS;201501;36.6;;82.0;2903.0;5.4
PARIS-MONTSOURIS;201502;43.4;;76.0;5981.0;4.9
PARIS-MONTSOURIS;201503;28.3;;68.0;8580.0;9.1
PARIS-MONTSOURIS;201504;56.2;;59.0;14365.0;13.4
PARIS-MONTSOURIS;201505;44.1;;67.0;12049.0;15.1
PARIS-MONTSOURIS;201506;7.0;;57.0;18221.0;19.6
PARIS-MONTSOURIS;201507;19.9;;57.0;14554.0;22.3
PARIS-MONTSOURIS;201508;80.3;;62.0;12743.0;21.8
PARIS-MONTSOURIS;201509;72.2;;70.0;10859.0;15.6
PARIS-MONTSOURIS;201510;42.6;;78.0;6580.0;12.3
PARIS-MONTSOURIS;201511;54.3;;81.0;4835.0;11.5
PARIS-MONTSOURIS;201512;21.6;;81.0;5447.0;10.0
PARIS-MONTSOURIS;201601;49.6;;79.0;3170.0;6.2
PARIS-MONTSOURIS;201602;49.7;;74.0;5410.0;6.9
PARIS-MONTSOURIS;201603;92.1;;69.0;7248.0;7.6
PARIS-MONTSOURIS;201604;39.5;;66.0;9366.0;10.9
PARIS-MONTSOURIS;201605;178.6;;68.0;9624.0;15.4
PARIS-MONTSOURIS;201606;51.7;;72.0;7193.0;18.3
PARIS-MONTSOURIS;201607;15.5;;57.0;14439.0;21.2
PARIS-MONTSOURIS;201608;17.6;;56.0;15991.0;21.8
PARIS-MONTSOURIS;201609;37.0;;66.0;10169.0;19.6
PARIS-MONTSOURIS;201610;32.7;;73.0;9151.0;12.3
PARIS-MONTSOURIS;201611;70.4;;69.0;5043.0;8.5
PARIS-MONTSOURIS;201612;23.4;;66.0;6728.0;5.4
PARIS-MONTSOURIS;201701;26.7;;78.0;4920.0;2.9
PARIS-MONTSOURIS;201702;41.0;;79.0;4099.0;8.1
PARIS-MONTSOURIS;201703;72.9;;72.0;7592.0;11.4
PARIS-MONTSOURIS;201704;17.9;;60.0;13205.0;11.9
PARIS-MONTSOURIS;201705;74.5;;68.0;14068.0;17.1
PARIS-MONTSOURIS;201706;50.9;;61.0;8371.0;21.4
PARIS-MONTSOURIS;201707;100.4;;65.0;11892.0;21.5
PARIS-MONTSOURIS;201708;71.1;;69.0;10672.0;20.4
PARIS-MONTSOURIS;201709;102.9;;76.0;8547.0;16.2
PARIS-MONTSOURIS;201710;30.6;;80.0;8097.0;14.9
PARIS-MONTSOURIS;201711;54.9;;80.0;4455.0;8.6
PARIS-MONTSOURIS;201712;95.3;;85.0;2379.0;6.1
PARIS-MONTSOURIS;201801;117.0;;84.0;2268.0;8.2
PARIS-MONTSOURIS;201802;40.9;;74.0;6946.0;2.6
PARIS-MONTSOURIS;201803;77.6;;74.0;4895.0;7.9
PARIS-MONTSOURIS;201804;50.5;;65.0;11022.0;14.5
PARIS-MONTSOURIS;201805;80.4;;65.0;16398.0;17.6
PARIS-MONTSOURIS;201806;111.9;;66.0;13717.0;20.2
PARIS-MONTSOURIS;201807;14.7;;53.0;15901.0;24.4
PARIS-MONTSOURIS;201808;33.6;;59.0;15028.0;22.0
PARIS-MONTSOURIS;201809;10.7;;63.0;13896.0;18.0
PARIS-MONTSOURIS;201810;22.3;;72.0;10586.0;14.6
PARIS-MONTSOURIS;201811;66.7;;86.0;5116.0;8.6
PARIS-MONTSOURIS;201812;61.9;;85.0;3303.0;7.5
PARIS-MONTSOURIS;201901;49.8;;81.0;2131.0;4.9
PARIS-MONTSOURIS;201902;36.0;;72.0;9642.0;8.4
PARIS-MONTSOURIS;201903;44.7;;69.0;9548.0;10.5
PARIS-MONTSOURIS;201904;19.6;;61.0;12700.0;12.6
PARIS-MONTSOURIS;201905;106.8;;65.0;11397.0;14.3
PARIS-MONTSOURIS;201906;50.8;;65.0;15415.0;20.5
PARIS-MONTSOURIS;201907;19.7;;53.0;20299.0;22.9
PARIS-MONTSOURIS;201908;73.2;;61.0;14343.0;21.7
PARIS-MONTSOURIS;201909;25.6;;66.0;11797.0;17.9
PARIS-MONTSOURIS;201910;69.5;;82.0;5172.0;13.8
PARIS-MONTSOURIS;201911;84.3;;85.0;3857.0;8.6
PARIS-MONTSOURIS;201912;86.6;;83.0;4606.0;7.4
PARIS-MONTSOURIS;202001;28.4;;84.0;5132.0;7.1
PARIS-MONTSOURIS;202002;90.9;;77.0;5410.0;9.4
PARIS-MONTSOURIS;202003;56.2;;67.0;9794.0;9.3
PARIS-MONTSOURIS;202004;29.5;;55.0;15763.0;15.7
PARIS-MONTSOURIS;202005;57.2;;56.0;18858.0;16.8
PARIS-MONTSOURIS;202006;47.0;;63.0;12232.0;19.2
PARIS-MONTSOURIS;202007;8.3;;56.0;16789.0;21.1
PARIS-MONTSOURIS;202008;43.0;;60.0;13215.0;22.9
PARIS-MONTSOURIS;202009;52.8;;65.0;12896.0;19.3
PARIS-MONTSOURIS;202010;94.6;;80.0;5153.0;12.9
PARIS-MONTSOURIS;202011;17.2;;79.0;7119.0;10.4
PARIS-MONTSOURIS;202012;118.8;;84.0;2410.0;7.1
PARIS-MONTSOURIS;202101;90.7;;80.0;2937.0;5.2
PARIS-MONTSOURIS;202102;49.9;;71.0;6241.0;7.2
PARIS-MONTSOURIS;202103;37.4;;63.0;11233.0;9.3
PARIS-MONTSOURIS;202104;31.2;;55.0;14919.0;10.4
PARIS-MONTSOURIS;202105;64.3;;65.0;11295.0;13.7
PARIS-MONTSOURIS;202106;111.9;;67.0;12965.0;20.5
PARIS-MONTSOURIS;202107;78.0;;67.0;11351.0;20.5
PARIS-MONTSOURIS;202108;21.5;;67.0;10165.0;19.6
PARIS-MONTSOURIS;202109;57.3;;70.0;12886.0;19.3
PARIS-MONTSOURIS;202110;80.3;;78.0;10087.0;13.2
PARIS-MONTSOURIS;202111;27.6;;84.0;5475.0;7.6
PARIS-MONTSOURIS;202112;77.3;;86.0;3606.0;7.6
PARIS-MONTSOURIS;202201;61.5;;84.0;4393.0;5.6
PARIS-MONTSOURIS;202202;30.2;;74.0;7163.0;8.4
PARIS-MONTSOURIS;202203;23.0;;62.0;11526.0;10.7
PARIS-MONTSOURIS;202204;56.0;;61.0;13393.0;12.3
PARIS-MONTSOURIS;202205;16.3;;61.0;15103.0;17.8
PARIS-MONTSOURIS;202206;77.5;;62.0;16292.0;20.5
PARIS-MONTSOURIS;202207;8.6;;53.0;20236.0;23.0
PARIS-MONTSOURIS;202208;70.2;;57.0;17046.0;23.3
PARIS-MONTSOURIS;202209;49.3;;71.0;9575.0;17.5
PARIS-MONTSOURIS;202210;49.2;;80.0;8688.0;16.3
PARIS-MONTSOURIS;202211;49.6;;85.0;4667.0;10.2
PARIS-MONTSOURIS;202212;52.0;;84.0;3043.0;5.7
PARIS-MONTSOURIS;202301;53.6;;82.0;2487.0;6.5
PARIS-MONTSOURIS;202302;1.6;;73.0;7944.0;7.5
PARIS-MONTSOURIS;202303;70.3;;70.0;5970.0;10.0
PARIS-MONTSOURIS;202304;65.7;;69.0;8995.0;11.5
PARIS-MONTSOURIS;202305;57.3;;67.0;15323.0;16.1
PARIS-MONTSOURIS;202306;37.6;;57.0;17960.0;22.4
PARIS-MONTSOURIS;202307;106.7;;61.0;13442.0;21.2
PARIS-MONTSOURIS;202308;62.6;;70.0;11085.0;20.8
PARIS-MONTSOURIS;202309;39.9;;69.0;12374.0;21.4
PARIS-MONTSOURIS;202310;89.2;;77.0;8927.0;15.6
PARIS-MONTSOURIS;202311;94.2;;83.0;4571.0;9.8
PARIS-MONTSOURIS;202312;60.3;;84.0;2530.0;8.1
OBSERVATOIRE;195001;23.1;;;;
OBSERVATOIRE;195002;65.0;;;;
OBSERVATOIRE;195003;25.2;;;;
OBSERVATOIRE;195004;68.9;;;;
OBSERVATOIRE;195005;74.2;;;;
OBSERVATOIRE;195006;47.4;;;;
OBSERVATOIRE;195007;90.3;;;;
OBSERVATOIRE;195008;53.0;;;;
OBSERVATOIRE;195009;94.2;;;;
OBSERVATOIRE;195011;60.6;;;;
OBSERVATOIRE;195012;63.9;;;;
OBSERVATOIRE;195101;36.3;;;;
OBSERVATOIRE;195102;60.8;;;;
OBSERVATOIRE;195103;53.5;;;;
OBSERVATOIRE;195104;50.2;;;;
OBSERVATOIRE;195105;112.9;;;;
OBSERVATOIRE;195106;104.8;;;;
OBSERVATOIRE;195107;46.0;;;;
OBSERVATOIRE;195108;145.5;;;;
OBSERVATOIRE;195109;50.5;;;;
OBSERVATOIRE;195110;28.8;;;;
OBSERVATOIRE;195111;64.9;;;;
OBSERVATOIRE;195112;35.1;;;;
OBSERVATOIRE;195201;51.0;;;;
OBSERVATOIRE;195202;47.3;;;;
OBSERVATOIRE;195203;88.6;;;;
OBSERVATOIRE;195204;10.5;;;;
OBSERVATOIRE;195205;46.1;;;;
OBSERVATOIRE;195206;28.7;;;;
OBSERVATOIRE;195207;8.7;;;;
OBSERVATOIRE;195208;75.4;;;;
OBSERVATOIRE;195209;120.8;;;;
OBSERVATOIRE;195210;71.8;;;;
OBSERVATOIRE;195211;97.8;;;;
OBSERVATOIRE;195212;78.1;;;;
OBSERVATOIRE;195301;19.1;;;;
OBSERVATOIRE;195302;25.2;;;;
OBSERVATOIRE;195303;0.0;;;;
OBSERVATOIRE;195304;52.0;;;;
OBSERVATOIRE;195305;20.2;;;;
OBSERVATOIRE;195306;101.6;;;;
OBSERVATOIRE;195307;61.1;;;;
OBSERVATOIRE;195308;45.7;;;;
OBSERVATOIRE;195309;40.1;;;;
OBSERVATOIRE;195310;22.6;;;;
